ID,atom:entry,atom:id,atom:link,atom:summary,atom:title,atom:updated,cac-place-ext:AdditionalPublicationDocumentReference,cac-place-ext:AdditionalPublicationRequest,cac-place-ext:AdditionalPublicationStatus,cac-place-ext:ContractFolderStatus,cac-place-ext:GeneralDocument,cac-place-ext:GeneralDocumentDocumentReference,cac-place-ext:LocatedContractingParty,cac-place-ext:ParentLocatedParty,cac-place-ext:ValidNoticeInfo,cac:AdditionalDocumentReference,cac:Address,cac:AddressLine,cac:AllowedSubcontractTerms,cac:Attachment,cac:AuctionTerms,cac:AwardedTenderedProject,cac:AwardingCriteria,cac:AwardingTerms,cac:BudgetAmount,cac:ClassificationCategory,cac:Contact,cac:Contract,cac:ContractExtension,cac:ContractModification,cac:ContractModificationLegalMonetaryTotal,cac:Country,cac:DocumentAvailabilityPeriod,cac:EconomicOperatorShortList,cac:ExternalReference,cac:FinalLegalMonetaryTotal,cac:FinancialEvaluationCriteria,cac:Language,cac:LegalDocumentReference,cac:LegalMonetaryTotal,cac:OptionValidityPeriod,cac:ParticipationRequestReceptionPeriod,cac:Party,cac:PartyIdentification,cac:PartyName,cac:PlannedPeriod,cac:PostalAddress,cac:ProcurementLegislationDocumentReference,cac:ProcurementProject,cac:ProcurementProjectLot,cac:RealizedLocation,cac:RequiredBusinessClassificationScheme,cac:RequiredCommodityClassification,cac:RequiredFinancialGuarantee,cac:SpecificTendererRequirement,cac:TechnicalDocumentReference,cac:TechnicalEvaluationCriteria,cac:TenderResult,cac:TenderSubmissionDeadlinePeriod,cac:TendererQualificationRequest,cac:TenderingProcess,cac:TenderingTerms,cac:WinningParty,cbc-place-ext:ContractFolderStatusCode,cbc-place-ext:NoticeTypeCode,cbc-place-ext:PublicationMediaName,cbc-place-ext:SendDate,cbc:AbnormallyLowTendersIndicator,cbc:AgencyID,cbc:AmountRate,cbc:AuctionConstraintIndicator,cbc:AwardDate,cbc:CityName,cbc:CodeValue,cbc:ContractFolderID,cbc:ContractID,cbc:ContractModificationDurationMeasure,cbc:ContractingPartyTypeCode,cbc:ContractingSystemCode,cbc:CountrySubentity,cbc:CountrySubentityCode,cbc:Description,cbc:DocumentHash,cbc:DocumentTypeCode,cbc:DurationMeasure,cbc:ElectronicMail,cbc:EndDate,cbc:EndTime,cbc:EstimatedOverallContractAmount,cbc:EvaluationCriteriaTypeCode,cbc:ExpectedQuantity,cbc:FileName,cbc:FinalDurationMeasure,cbc:FundingProgram,cbc:FundingProgramCode,cbc:GuaranteeTypeCode,cbc:HigherTenderAmount,cbc:ID,cbc:IdentificationCode,cbc:IssueDate,cbc:ItemClassificationCode,cbc:LiabilityAmount,cbc:LimitationDescription,cbc:Line,cbc:LotsCombinationContractingAuthorityRights,cbc:LowerTenderAmount,cbc:MaximumLotPresentationQuantity,cbc:MaximumQuantity,cbc:MaximumTendererAwardedLotsQuantity,cbc:MinimumQuantity,cbc:Name,cbc:Note,cbc:OptionsDescription,cbc:PartPresentationCode,cbc:PayableAmount,cbc:PersonalSituation,cbc:PostalZone,cbc:PriceRevisionFormulaDescription,cbc:ProcedureCode,cbc:ProcurementProjectLotID,cbc:Rate,cbc:ReceivedTenderQuantity,cbc:RequiredCurriculaIndicator,cbc:RequirementTypeCode,cbc:ResultCode,cbc:SMEAwardedIndicator,cbc:StartDate,cbc:SubTypeCode,cbc:SubmissionMethodCode,cbc:TaxExclusiveAmount,cbc:Telefax,cbc:Telephone,cbc:TotalAmount,cbc:TypeCode,cbc:URI,cbc:UrgencyCode,cbc:VariantConstraintIndicator,cbc:WebsiteURI,cbc:WeightNumeric
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084844,1,1,1,1,1,1,1,0,1,1,7,7,1,0,1,2,1,1,1,11,1,0,1,1,1,0,1,0,1,0,0,2,1,1,11,0,1,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,1,1,2,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,2,0,1,0,0,1,1,1,1,6,4,0,0,1,3,2,1,2,1,7,0,0,0,1,0,15,2,1,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,2,1,1,0,0,0,1,2,0,0,1,1,1,1,1,1,1,1,11,1,1,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6979572,1,1,1,1,1,1,6,0,4,1,10,10,1,0,4,0,1,1,0,14,0,1,0,0,1,0,1,1,0,0,0,2,0,0,14,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,4,4,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,2,2,1,1,1,1,1,0,0,12,0,0,0,0,0,18,2,5,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,2,0,0,1,1,14,1,0,0,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6801094,1,1,1,1,1,1,10,0,3,1,24,24,1,0,3,0,1,1,1,26,1,1,2,1,1,1,1,0,1,0,0,2,1,0,26,0,1,1,1,1,1,0,1,3,2,1,1,1,1,0,1,1,1,1,5,0,1,1,1,1,1,1,1,1,3,3,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,7,1,1,1,1,2,2,1,2,0,25,0,0,0,1,1,31,2,9,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,1,1,0,0,1,1,5,1,0,0,1,1,2,1,1,1,1,26,1,1,0,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7034383,1,1,1,1,1,1,6,0,3,1,5,5,1,0,3,0,1,1,1,8,1,0,2,1,1,0,1,0,1,0,0,2,0,0,8,0,1,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,3,3,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,6,2,1,1,1,1,1,1,2,0,6,0,0,0,1,0,11,2,5,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,8,1,1,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084845,1,1,1,1,1,1,2,0,2,1,0,0,1,5,2,0,1,1,0,1,0,0,4,1,1,0,1,0,0,0,0,2,1,0,1,0,1,1,1,0,0,0,1,1,6,1,1,1,1,0,1,0,2,1,6,0,2,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,7,1,0,1,1,2,2,1,3,0,0,0,0,0,1,0,4,2,2,2,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1,0,1,4
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084846,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6395758,1,1,1,1,1,1,7,0,4,1,10,10,1,6,4,0,1,1,0,13,0,1,3,1,1,0,1,1,1,0,0,2,1,0,13,0,1,1,1,1,1,0,1,2,8,1,1,1,1,0,1,0,1,1,4,1,1,1,1,1,1,1,1,1,4,4,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,7,2,1,1,1,2,2,1,2,0,11,0,0,0,1,1,17,2,7,1,0,0,1,0,1,0,0,0,0,12,0,0,0,1,1,1,0,1,0,0,1,1,4,1,0,1,1,1,2,0,0,1,1,13,1,1,0,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7044200,1,1,1,1,1,1,4,0,3,1,5,5,1,0,3,0,1,1,0,7,0,0,6,1,1,1,1,0,0,0,0,2,1,0,7,0,0,1,1,0,0,0,1,2,1,1,1,1,1,0,1,1,4,2,5,1,0,0,1,1,1,1,0,1,3,3,0,0,0,2,0,0,1,1,1,0,0,1,1,1,1,7,2,0,1,1,2,2,1,0,0,5,0,1,1,2,0,12,2,4,4,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,5,0,0,0,1,1,1,1,1,1,1,7,1,1,1,6
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084586,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,1,1,0,1,0,2,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,4,1,1,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084587,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6915077,1,1,1,1,1,1,3,0,3,1,2,2,1,0,3,0,1,1,0,4,0,1,2,1,1,0,1,0,1,0,0,2,0,0,4,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,4,1,0,1,0,1,1,0,1,1,1,1,3,3,0,0,0,1,0,1,2,0,1,0,0,1,1,1,1,3,2,0,1,1,1,1,1,0,0,2,0,0,0,1,0,9,2,3,4,0,0,1,0,0,0,0,0,0,6,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,0,1,1,2,0,1,1,1,4,1,0,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6307514,1,1,1,1,1,1,5,0,3,1,26,26,1,0,3,11,6,1,1,40,1,5,10,1,6,0,1,0,0,0,0,7,1,0,40,0,1,1,1,5,0,0,1,7,6,1,1,1,6,5,6,0,36,1,1,1,2,5,1,1,1,1,5,1,3,3,0,1,0,1,1,5,2,0,1,0,0,1,1,6,6,16,13,1,1,1,2,2,1,3,0,27,0,1,1,1,4,53,7,4,36,0,0,1,0,5,1,0,1,0,20,0,0,1,5,0,2,0,1,5,0,5,1,1,5,5,0,1,1,11,0,1,6,1,40,1,1,1,10
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6670107,1,1,1,1,1,1,6,0,4,1,6,6,1,0,4,3,1,1,1,12,0,1,2,1,1,0,1,0,1,0,0,2,1,0,12,0,1,1,1,1,1,0,1,3,2,1,1,1,1,0,1,0,5,2,1,1,1,1,1,1,1,1,1,1,4,4,0,0,0,1,0,1,2,0,1,0,0,1,1,1,1,8,5,1,1,1,2,2,1,2,0,7,0,0,0,2,0,16,2,5,5,1,0,1,0,0,0,0,0,0,6,0,1,0,1,0,2,0,1,0,0,1,1,1,1,0,1,0,1,2,1,1,1,1,12,1,1,0,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6687158,1,1,1,1,1,1,4,0,3,1,4,4,1,0,3,0,1,1,0,6,1,0,5,1,1,0,1,0,0,0,0,2,1,0,6,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,0,1,1,2,0,1,1,1,1,0,1,3,3,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,8,2,0,1,1,2,2,1,3,0,4,0,0,0,0,0,10,2,4,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,6,1,0,0,5
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084588,1,1,1,1,1,1,1,0,1,1,0,0,1,6,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,2,8,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,1,1,1,1,0,1,0,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6491520,1,1,1,1,1,1,8,2,7,1,9,9,1,0,6,8,1,1,0,19,0,1,5,1,1,0,1,0,1,0,0,2,0,0,19,0,1,1,1,1,1,0,1,3,2,1,1,1,1,0,1,0,1,1,6,1,2,1,1,1,1,1,1,1,6,7,2,0,2,1,0,1,1,0,1,0,0,1,1,1,1,11,10,0,1,1,1,1,1,3,0,9,0,0,0,1,1,24,2,8,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,6,1,0,1,1,1,2,1,1,1,1,19,1,0,0,5
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7079199,1,1,1,1,1,1,3,0,2,1,6,6,1,0,2,1,1,1,0,9,1,0,3,1,1,0,1,0,1,0,0,2,0,0,9,0,1,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,5,2,1,1,0,0,1,1,1,1,0,1,2,2,0,0,0,2,1,0,2,0,1,0,0,1,1,1,1,6,3,0,1,1,1,1,1,1,0,6,0,0,0,2,0,13,2,3,5,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,9,1,1,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084589,1,1,1,1,1,1,1,0,1,1,0,0,1,6,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,2,8,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,1,1,1,1,0,1,0,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6970305,1,1,1,1,1,1,11,0,4,1,5,5,1,0,4,2,1,1,0,11,1,1,1,1,1,0,1,1,0,0,0,2,1,0,11,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,2,1,1,1,1,1,1,1,1,1,4,4,0,0,0,0,1,1,2,0,1,0,0,1,1,1,1,3,4,2,0,1,3,2,1,1,0,7,0,0,0,0,0,15,2,10,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,2,0,1,0,0,1,1,2,1,0,2,1,1,2,0,0,1,1,11,1,1,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084590,1,1,1,1,1,1,2,0,2,1,4,4,1,3,2,1,1,1,0,7,0,0,10,1,1,0,1,0,1,0,0,2,0,0,7,0,1,1,1,0,0,0,1,1,4,1,1,1,1,0,1,0,1,1,6,1,1,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,12,3,0,1,1,1,1,1,2,0,4,0,0,0,1,0,10,2,2,1,0,0,1,0,0,0,0,0,0,8,0,1,0,0,1,1,0,1,0,0,0,1,6,0,0,0,1,1,1,0,1,1,1,7,1,0,1,10
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6966506,1,1,1,1,1,1,3,0,2,1,7,7,1,0,2,0,1,1,1,8,1,0,4,1,1,1,1,0,1,0,0,2,1,0,8,0,1,1,1,0,1,0,1,2,1,1,1,1,1,0,1,1,3,2,6,0,1,0,1,1,1,1,0,1,2,2,0,0,0,2,1,0,2,1,1,0,0,1,1,1,1,8,1,0,1,1,2,2,1,2,0,7,0,0,0,2,0,13,2,3,3,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,1,6,0,0,1,1,1,1,0,1,1,1,8,1,1,1,4
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/4015631,1,1,1,1,1,1,7,0,5,1,4,4,1,0,5,1,1,1,0,9,1,1,0,0,1,0,1,1,0,0,0,2,1,0,9,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,1,1,1,0,1,1,1,1,1,1,1,5,5,0,0,0,1,1,1,2,0,1,0,0,1,1,1,1,3,3,2,1,1,2,2,1,1,0,6,0,0,0,1,0,13,2,6,2,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,2,0,1,0,0,1,1,1,1,0,1,1,1,2,0,1,1,1,9,1,1,0,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6922521,1,1,1,1,1,1,4,0,3,1,10,10,1,0,3,0,1,1,0,13,0,1,1,1,1,0,1,0,0,0,0,2,0,0,13,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,3,3,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,2,1,1,1,1,1,1,0,0,11,0,0,0,0,0,17,2,3,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,1,1,1,1,13,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084591,1,1,1,1,1,1,2,0,2,1,2,2,1,0,2,1,1,1,0,5,0,0,2,1,1,0,1,0,0,0,0,2,0,0,5,0,0,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,2,3,0,1,1,1,1,1,0,0,2,0,0,0,0,0,9,2,2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,5,1,1,0,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084592,1,1,1,1,1,1,4,0,2,1,2,2,1,0,2,0,1,1,0,4,0,0,1,1,1,0,1,0,0,0,0,2,1,0,4,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,2,1,5,1,1,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,3,2,0,1,1,2,2,1,2,0,2,0,0,0,1,0,8,2,4,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,5,0,0,0,1,1,1,1,1,1,1,4,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6597256,1,1,1,1,1,1,32,0,4,1,6,6,1,0,4,0,16,1,0,23,0,15,0,0,16,0,1,10,0,0,0,17,0,0,23,0,2,1,1,12,0,0,1,14,13,1,1,1,16,15,16,0,0,1,4,1,0,15,1,1,1,1,12,1,4,4,0,0,0,1,0,15,1,0,1,0,0,1,1,16,16,17,2,15,1,1,1,1,1,2,0,21,0,0,0,1,0,49,17,27,0,0,0,1,0,0,0,0,1,0,47,0,0,1,12,0,1,0,1,15,0,15,1,4,15,12,0,1,1,28,0,0,16,1,23,1,0,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/3536018,1,1,1,1,1,1,12,3,8,1,96,96,1,0,7,0,28,1,0,98,0,27,2,1,28,4,1,27,0,1,1,29,0,0,98,1,1,1,1,27,0,0,1,29,28,1,1,1,28,27,28,1,28,0,0,1,1,27,1,1,1,1,27,1,7,8,3,0,3,0,0,27,1,4,1,1,0,1,0,28,28,32,2,0,1,1,1,1,1,2,0,96,0,0,0,0,0,185,29,39,28,0,0,1,0,0,0,0,0,0,86,0,0,0,27,0,1,0,1,27,0,27,0,0,27,0,0,1,1,57,0,0,28,1,98,1,0,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084593,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6521864,1,1,1,1,1,1,4,0,3,1,12,12,1,0,3,2,1,1,0,17,1,1,1,1,1,1,1,0,0,0,0,2,1,0,17,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,3,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,5,4,1,1,1,2,2,1,2,0,13,0,0,0,1,1,22,2,3,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,1,1,0,0,1,1,4,1,0,0,1,1,2,1,1,1,1,17,1,1,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084594,1,1,1,1,1,1,2,0,2,1,4,4,1,0,2,1,1,1,0,7,0,0,4,1,1,0,1,0,0,0,0,2,0,0,7,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,2,1,4,1,3,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,8,3,0,1,1,1,1,1,4,0,4,0,0,0,1,0,11,2,2,2,0,0,1,0,0,1,0,1,0,5,0,0,1,0,1,1,0,1,0,0,0,1,4,0,0,0,1,1,1,1,1,1,1,7,1,1,1,4
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6821026,1,1,1,1,1,1,4,0,3,1,5,5,1,0,3,0,1,1,1,8,0,1,3,1,1,1,1,0,1,0,0,2,1,0,8,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,7,2,1,1,1,2,2,1,2,0,6,0,0,0,0,1,13,2,3,1,0,0,1,0,1,0,0,0,0,6,0,1,0,1,0,1,0,1,0,0,1,1,2,1,0,0,1,1,2,0,1,1,1,8,1,1,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7019402,1,1,1,1,1,1,6,0,2,1,12,12,1,6,2,2,1,1,0,16,0,0,8,1,1,0,1,0,1,0,0,2,1,0,16,0,1,1,1,0,1,0,1,1,7,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,12,4,0,1,1,2,2,1,2,0,12,0,0,0,1,0,19,2,6,1,0,0,1,0,0,0,0,0,0,11,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,16,1,1,1,8
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6053148,1,1,1,1,1,1,9,0,5,1,13,13,1,0,5,0,1,1,0,17,1,1,6,1,1,1,1,1,1,0,0,2,0,0,17,0,1,1,1,1,1,0,1,3,2,1,1,1,1,0,1,1,2,2,5,1,1,1,1,1,1,1,1,1,5,5,0,0,0,2,1,1,2,1,1,0,0,1,1,1,1,10,2,2,1,1,1,1,1,2,0,15,0,0,0,2,1,22,2,8,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,2,0,1,0,0,1,1,5,1,0,1,1,1,2,0,1,1,1,17,1,1,1,6
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/4374554,1,1,1,1,1,1,7,0,5,1,3,3,1,0,5,4,1,1,0,11,1,1,0,0,1,0,1,1,0,0,0,2,1,0,11,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,5,5,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,6,2,1,1,2,2,1,0,0,5,0,0,0,0,0,15,2,6,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,0,1,1,1,11,1,1,0,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084595,1,1,1,1,1,1,2,0,2,1,0,0,1,0,2,2,1,1,0,4,1,0,3,1,1,0,1,0,0,0,0,2,1,0,4,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,1,2,1,5,0,1,1,1,1,0,1,2,2,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,9,4,0,1,1,2,2,1,6,0,0,0,0,0,1,0,8,2,2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,1,1,1,1,1,1,1,4,1,1,0,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084596,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6646727,1,1,1,1,1,1,4,0,3,1,11,11,1,0,3,0,1,1,0,14,0,1,2,1,1,0,1,0,0,0,0,2,0,0,14,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,1,3,1,1,1,1,1,1,1,1,1,3,3,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,5,2,1,1,1,1,1,1,2,0,12,0,0,0,1,0,18,2,3,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,3,1,0,0,1,1,2,1,1,1,1,14,1,0,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/5789579,1,1,1,1,1,1,8,0,3,1,0,0,1,0,3,0,1,1,0,2,0,1,1,1,1,0,1,1,0,0,0,2,0,0,2,0,0,1,0,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,3,3,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,0,2,1,1,0,0,1,0,0,2,0,1,1,0,0,6,2,7,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,2,1,0,1,1
